date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus_Weekend,Day_of_week_Friday,Day_of_week_Saturday,Day_of_week_Sunday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Load_Type_Maximum_Load,Load_Type_Medium_Load
15/05/2018 00:45,3.53,4.21,0.0,0.0,64.25,100.0,2700,0,0,0,0,0,1,0,0,0
31/12/2018 05:30,2.99,2.05,0.14,0.0,82.48,99.89,19800,0,0,0,0,0,0,0,0,0
14/12/2018 12:15,13.61,1.55,17.75,0.01,99.36,60.85,44100,0,1,0,0,0,0,0,0,1
24/06/2018 21:15,3.02,0.0,17.1,0.0,100.0,17.39,76500,1,0,0,1,0,0,0,0,1
07/02/2018 00:45,40.46,29.88,0.0,0.02,80.44,100.0,2700,0,0,0,0,0,0,1,0,0
25/08/2018 06:45,2.92,5.15,0.0,0.0,49.32,100.0,24300,1,0,1,0,0,0,0,0,0
06/02/2018 09:15,109.22,35.71,0.0,0.05,95.05,100.0,33300,0,0,0,0,0,1,0,0,1
13/11/2018 08:45,105.7,67.36,0.0,0.05,84.33,100.0,31500,0,0,0,0,0,1,0,0,0
21/11/2018 08:15,24.98,13.82,0.04,0.01,87.5,100.0,29700,0,0,0,0,0,0,1,0,0
21/10/2018 18:15,2.99,0.0,4.0,0.0,100.0,59.87,65700,1,0,0,1,0,0,0,0,0
03/08/2018 16:45,3.35,0.0,16.45,0.0,100.0,19.96,60300,0,1,0,0,0,0,0,0,0
15/09/2018 02:45,2.63,5.18,0.0,0.0,45.27,100.0,9900,1,0,1,0,0,0,0,0,0
25/09/2018 21:15,2.81,0.0,11.48,0.0,100.0,23.78,76500,0,0,0,0,0,1,0,0,0
15/12/2018 19:15,3.49,0.0,15.77,0.0,100.0,21.61,69300,1,0,1,0,0,0,0,0,0
03/04/2018 23:30,3.6,4.39,0.0,0.0,63.41,100.0,84600,0,0,0,0,0,1,0,0,0
23/03/2018 04:00,3.31,4.21,0.0,0.0,61.81,100.0,14400,0,1,0,0,0,0,0,0,0
06/10/2018 23:00,3.24,6.77,0.0,0.0,43.17,100.0,82800,1,0,1,0,0,0,0,0,1
01/09/2018 14:45,26.78,0.79,2.09,0.01,99.96,99.7,53100,1,0,1,0,0,0,0,1,0
24/06/2018 18:00,3.02,0.0,16.85,0.0,100.0,17.64,64800,1,0,0,1,0,0,0,0,1
05/12/2018 20:15,5.44,0.0,20.48,0.0,100.0,25.67,72900,0,0,0,0,0,0,1,0,1
12/07/2018 21:15,7.99,0.0,22.54,0.0,100.0,33.41,76500,0,0,0,0,1,0,0,0,1
25/02/2018 14:30,4.68,0.0,22.03,0.0,100.0,20.78,52200,1,0,0,1,0,0,0,0,0
08/01/2018 21:00,96.73,23.29,0.97,0.04,97.22,99.99,75600,0,0,0,0,0,0,0,0,1
21/12/2018 22:45,5.15,3.06,0.0,0.0,85.97,100.0,81900,0,1,0,0,0,0,0,1,0
06/03/2018 09:45,128.41,46.4,0.0,0.06,94.05,100.0,35100,0,0,0,0,0,1,0,0,1
05/07/2018 08:45,117.32,79.63,0.0,0.05,82.74,100.0,31500,0,0,0,0,1,0,0,0,0
14/06/2018 12:00,98.86,53.42,0.0,0.05,87.98,100.0,43200,0,0,0,0,1,0,0,1,0
07/11/2018 13:15,30.64,8.71,4.68,0.01,96.19,98.85,47700,0,0,0,0,0,0,1,0,1
15/01/2018 02:45,4.61,4.64,0.0,0.0,70.48,100.0,9900,0,0,0,0,0,0,0,0,0
04/12/2018 22:15,5.26,4.64,0.29,0.0,74.99,99.85,80100,0,0,0,0,0,1,0,1,0
15/04/2018 04:00,3.13,4.1,0.0,0.0,60.68,100.0,14400,1,0,0,1,0,0,0,0,0
22/06/2018 15:30,41.83,15.84,0.0,0.02,93.52,100.0,55800,0,1,0,0,0,0,0,1,0
28/09/2018 09:30,60.3,35.75,0.0,0.03,86.02,100.0,34200,0,1,0,0,0,0,0,0,1
08/06/2018 23:45,3.38,4.43,0.0,0.0,60.66,100.0,85500,0,1,0,0,0,0,0,0,0
14/08/2018 19:30,95.94,34.16,0.0,0.04,94.21,100.0,70200,0,0,0,0,0,1,0,0,1
11/04/2018 01:00,3.89,5.33,0.0,0.0,58.95,100.0,3600,0,0,0,0,0,0,1,0,0
21/10/2018 15:15,3.13,0.0,11.12,0.0,100.0,27.09,54900,1,0,0,1,0,0,0,0,0
19/05/2018 13:30,50.62,15.8,0.0,0.02,95.46,100.0,48600,1,0,1,0,0,0,0,1,0
27/01/2018 23:15,4.07,3.92,0.0,0.0,72.03,100.0,83700,1,0,1,0,0,0,0,0,0
01/08/2018 04:45,3.2,4.97,0.0,0.0,54.14,100.0,17100,0,0,0,0,0,0,1,0,0
19/04/2018 07:45,4.57,4.93,0.0,0.0,67.98,100.0,27900,0,0,0,0,1,0,0,0,0
02/04/2018 03:45,2.81,4.25,0.0,0.0,55.15,100.0,13500,0,0,0,0,0,0,0,0,0
01/11/2018 13:30,110.66,60.37,0.0,0.05,87.79,100.0,48600,0,0,0,0,1,0,0,0,1
19/09/2018 03:15,2.81,5.08,0.0,0.0,48.4,100.0,11700,0,0,0,0,0,0,1,0,0
08/08/2018 06:00,3.53,6.7,0.0,0.0,46.61,100.0,21600,0,0,0,0,0,0,1,0,0
23/08/2018 06:30,3.17,5.98,0.0,0.0,46.84,100.0,23400,0,0,0,0,1,0,0,0,0
24/10/2018 16:45,52.13,23.62,0.0,0.02,91.09,100.0,60300,0,0,0,0,0,0,1,1,0
17/08/2018 08:45,64.94,63.22,0.0,0.03,71.65,100.0,31500,0,1,0,0,0,0,0,0,0
25/01/2018 17:15,74.7,26.93,0.0,0.03,94.07,100.0,62100,0,0,0,0,1,0,0,1,0
14/11/2018 11:45,60.48,36.29,0.0,0.03,85.75,100.0,42300,0,0,0,0,0,0,1,1,0
18/03/2018 11:30,3.02,0.0,6.26,0.0,100.0,43.45,41400,1,0,0,1,0,0,0,0,0
21/09/2018 11:30,31.25,2.09,0.94,0.01,99.78,99.95,41400,0,1,0,0,0,0,0,1,0
26/08/2018 20:15,3.13,0.0,13.93,0.0,100.0,21.92,72900,1,0,0,1,0,0,0,0,1
13/12/2018 01:15,4.28,2.92,0.29,0.0,82.61,99.77,4500,0,0,0,0,1,0,0,0,0
03/09/2018 05:30,2.63,4.18,0.0,0.0,53.25,100.0,19800,0,0,0,0,0,0,0,0,0
15/10/2018 00:00,3.74,7.74,0.0,0.0,43.51,100.0,0,0,0,0,0,0,0,0,0,0
28/08/2018 15:00,50.18,25.38,0.0,0.02,89.24,100.0,54000,0,0,0,0,0,1,0,1,0
20/08/2018 14:00,48.64,24.66,0.0,0.02,89.19,100.0,50400,0,0,0,0,0,0,0,1,0
17/10/2018 07:45,4.82,7.49,0.0,0.0,54.12,100.0,27900,0,0,0,0,0,0,1,0,0
14/04/2018 12:30,3.64,0.0,16.78,0.0,100.0,21.2,45000,1,0,1,0,0,0,0,0,1
04/08/2018 03:00,2.84,5.83,0.0,0.0,43.79,100.0,10800,1,0,1,0,0,0,0,0,0
05/10/2018 02:00,2.84,4.64,0.0,0.0,52.2,100.0,7200,0,1,0,0,0,0,0,0,0
20/10/2018 04:45,3.53,6.52,0.0,0.0,47.61,100.0,17100,1,0,1,0,0,0,0,0,0
27/11/2018 09:45,126.43,56.84,0.0,0.06,91.21,100.0,35100,0,0,0,0,0,1,0,0,1
08/08/2018 14:45,115.67,57.56,0.0,0.05,89.53,100.0,53100,0,0,0,0,0,0,1,1,0
09/03/2018 22:15,4.03,1.58,15.44,0.0,93.1,25.25,80100,0,1,0,0,0,0,0,0,1
31/07/2018 16:30,28.98,0.0,8.1,0.01,100.0,96.31,59400,0,0,0,0,0,1,0,1,0
06/04/2018 12:45,4.9,0.0,16.2,0.0,100.0,28.95,45900,0,1,0,0,0,0,0,0,1
01/04/2018 21:15,3.1,0.0,16.92,0.0,100.0,18.02,76500,1,0,0,1,0,0,0,0,0
21/03/2018 18:15,31.93,8.86,1.12,0.01,96.36,99.94,65700,0,0,0,0,0,0,1,0,1
08/07/2018 00:30,2.74,3.89,0.0,0.0,57.59,100.0,1800,1,0,0,1,0,0,0,0,0
25/02/2018 23:30,4.39,4.1,0.0,0.0,73.08,100.0,84600,1,0,0,1,0,0,0,0,0
27/05/2018 19:00,3.35,0.0,17.06,0.0,100.0,19.27,68400,1,0,0,1,0,0,0,0,0
25/12/2018 06:00,3.71,2.95,0.0,0.0,78.27,100.0,21600,0,0,0,0,0,1,0,0,0
25/12/2018 10:00,3.96,0.0,18.86,0.0,100.0,20.55,36000,0,0,0,0,0,1,0,0,0
03/01/2018 22:45,4.64,5.15,0.0,0.0,66.94,100.0,81900,0,0,0,0,0,0,1,1,0
15/03/2018 07:15,3.31,5.33,0.0,0.0,52.76,100.0,26100,0,0,0,0,1,0,0,0,0
19/06/2018 10:45,39.13,7.49,0.0,0.02,98.22,100.0,38700,0,0,0,0,0,1,0,1,0
08/01/2018 17:15,131.54,49.21,0.0,0.06,93.66,100.0,62100,0,0,0,0,0,0,0,1,0
10/04/2018 19:15,48.67,16.67,0.0,0.02,94.6,100.0,69300,0,0,0,0,0,1,0,0,1
27/12/2018 15:15,44.75,13.57,0.0,0.02,95.7,100.0,54900,0,0,0,0,1,0,0,0,1
13/09/2018 03:30,2.74,4.68,0.0,0.0,50.52,100.0,12600,0,0,0,0,1,0,0,0,0
05/09/2018 08:45,98.06,58.28,0.0,0.04,85.96,100.0,31500,0,0,0,0,0,0,1,0,0
30/03/2018 17:15,68.0,37.37,0.0,0.03,87.64,100.0,62100,0,1,0,0,0,0,0,0,1
18/07/2018 04:30,2.84,4.32,0.0,0.0,54.93,100.0,16200,0,0,0,0,0,0,1,0,0
11/02/2018 15:30,5.36,0.0,26.03,0.0,100.0,20.17,55800,1,0,0,1,0,0,0,0,0
01/01/2018 09:45,3.92,0.0,19.22,0.0,100.0,19.98,35100,0,0,0,0,0,0,0,0,0
04/10/2018 10:30,52.67,26.1,0.0,0.02,89.6,100.0,37800,0,0,0,0,1,0,0,1,0
27/09/2018 01:00,3.1,6.91,0.0,0.0,40.93,100.0,3600,0,0,0,0,1,0,0,0,0
26/06/2018 08:15,30.56,25.63,0.0,0.01,76.62,100.0,29700,0,0,0,0,0,1,0,0,0
18/12/2018 22:15,4.25,3.46,0.4,0.0,77.55,99.56,80100,0,0,0,0,0,1,0,1,0
08/02/2018 16:45,89.03,29.45,0.0,0.04,94.94,100.0,60300,0,0,0,0,1,0,0,0,1
11/01/2018 01:45,4.68,4.79,0.0,0.0,69.88,100.0,6300,0,0,0,0,1,0,0,0,0
14/04/2018 18:00,4.07,0.0,26.28,0.0,100.0,15.3,64800,1,0,1,0,0,0,0,0,1
21/05/2018 09:00,66.6,40.39,0.0,0.03,85.5,100.0,32400,0,0,0,0,0,0,0,0,0
11/07/2018 20:45,27.97,4.39,8.14,0.01,98.79,96.02,74700,0,0,0,0,0,0,1,0,1
30/04/2018 18:30,3.6,0.0,5.69,0.0,100.0,53.47,66600,0,0,0,0,0,0,0,0,1
15/02/2018 01:30,3.35,4.72,0.0,0.0,57.88,100.0,5400,0,0,0,0,1,0,0,0,0
02/02/2018 10:45,72.79,24.34,0.0,0.03,94.84,100.0,38700,0,1,0,0,0,0,0,1,0
19/05/2018 07:00,3.06,5.36,0.0,0.0,49.58,100.0,25200,1,0,1,0,0,0,0,0,0
28/11/2018 01:15,23.58,15.19,0.0,0.01,84.07,100.0,4500,0,0,0,0,0,0,1,0,0
20/07/2018 18:00,31.21,0.0,6.77,0.01,100.0,97.73,64800,0,1,0,0,0,0,0,0,1
22/02/2018 18:00,54.22,4.5,0.32,0.02,99.66,100.0,64800,0,0,0,0,1,0,0,1,0
30/01/2018 17:30,68.94,24.55,0.0,0.03,94.21,100.0,63000,0,0,0,0,0,1,0,1,0
09/10/2018 00:15,3.2,6.23,0.0,0.0,45.69,100.0,900,0,0,0,0,0,1,0,0,0
05/07/2018 21:30,4.28,0.0,22.32,0.0,100.0,18.83,77400,0,0,0,0,1,0,0,0,1
22/07/2018 12:15,2.81,2.27,3.6,0.0,77.79,61.53,44100,1,0,0,1,0,0,0,0,0
03/03/2018 02:15,3.92,4.36,0.0,0.0,66.86,100.0,8100,1,0,1,0,0,0,0,0,0
12/05/2018 15:30,25.74,0.04,8.39,0.01,100.0,95.08,55800,1,0,1,0,0,0,0,1,0
08/09/2018 23:00,2.84,5.51,0.0,0.0,45.81,100.0,82800,1,0,1,0,0,0,0,0,1
04/03/2018 19:00,4.86,0.0,26.24,0.0,100.0,18.21,68400,1,0,0,1,0,0,0,0,0
31/07/2018 08:00,27.25,23.58,0.0,0.01,75.62,100.0,28800,0,0,0,0,0,1,0,0,0
09/06/2018 06:30,2.92,5.87,0.0,0.0,44.54,100.0,23400,1,0,1,0,0,0,0,0,0
17/12/2018 19:15,5.54,0.0,21.92,0.0,100.0,24.5,69300,0,0,0,0,0,0,0,1,0
01/06/2018 06:15,2.92,5.83,0.0,0.0,44.78,100.0,22500,0,1,0,0,0,0,0,0,0
23/06/2018 19:30,3.42,0.0,26.35,0.0,100.0,12.87,70200,1,0,1,0,0,0,0,0,1
31/03/2018 05:45,2.77,4.03,0.0,0.0,56.64,100.0,20700,1,0,1,0,0,0,0,0,0
06/01/2018 09:00,4.36,0.0,20.7,0.0,100.0,20.61,32400,1,0,1,0,0,0,0,0,0
27/01/2018 05:45,5.98,5.0,0.0,0.0,76.72,100.0,20700,1,0,1,0,0,0,0,0,0
15/05/2018 06:00,2.92,4.36,0.0,0.0,55.65,100.0,21600,0,0,0,0,0,1,0,0,0
16/09/2018 05:30,2.74,5.15,0.0,0.0,46.97,100.0,19800,1,0,0,1,0,0,0,0,0
14/09/2018 19:30,7.85,0.0,13.5,0.0,100.0,50.27,70200,0,1,0,0,0,0,0,0,1
26/06/2018 04:15,2.66,3.82,0.0,0.0,57.14,100.0,15300,0,0,0,0,0,1,0,0,0
14/04/2018 06:00,3.24,4.54,0.0,0.0,58.09,100.0,21600,1,0,1,0,0,0,0,0,0
14/10/2018 04:00,2.74,4.82,0.0,0.0,49.42,100.0,14400,1,0,0,1,0,0,0,0,0
08/03/2018 08:00,5.98,2.41,0.22,0.0,92.75,99.93,28800,0,0,0,0,1,0,0,0,0
03/06/2018 04:45,3.17,5.87,0.0,0.0,47.52,100.0,17100,1,0,0,1,0,0,0,0,0
25/02/2018 03:30,5.69,5.94,0.0,0.0,69.17,100.0,12600,1,0,0,1,0,0,0,0,0
02/05/2018 03:30,2.88,4.32,0.0,0.0,55.47,100.0,12600,0,0,0,0,0,0,1,0,0
05/10/2018 23:30,3.46,6.3,0.0,0.0,48.14,100.0,84600,0,1,0,0,0,0,0,0,0
30/06/2018 00:15,3.35,4.82,0.0,0.0,57.07,100.0,900,1,0,1,0,0,0,0,0,0
07/09/2018 16:30,100.73,47.81,0.0,0.05,90.34,100.0,59400,0,1,0,0,0,0,0,1,0
26/04/2018 05:45,3.13,4.72,0.0,0.0,55.27,100.0,20700,0,0,0,0,1,0,0,0,0
30/08/2018 07:15,2.84,4.39,0.0,0.0,54.32,100.0,26100,0,0,0,0,1,0,0,0,0
18/12/2018 20:00,4.39,0.0,21.78,0.0,100.0,19.76,72000,0,0,0,0,0,1,0,1,0
06/12/2018 16:15,62.28,26.6,0.0,0.03,91.96,100.0,58500,0,0,0,0,1,0,0,0,1
17/06/2018 05:30,3.02,4.43,0.0,0.0,56.33,100.0,19800,1,0,0,1,0,0,0,0,0
31/03/2018 07:00,2.7,4.0,0.0,0.0,55.95,100.0,25200,1,0,1,0,0,0,0,0,0
07/10/2018 13:00,2.74,0.0,11.41,0.0,100.0,23.35,46800,1,0,0,1,0,0,0,0,0
28/01/2018 19:30,6.37,0.0,26.68,0.0,100.0,23.22,70200,1,0,0,1,0,0,0,1,0
14/02/2018 22:30,3.28,4.54,0.0,0.0,58.56,100.0,81000,0,0,0,0,0,0,1,0,0
13/10/2018 05:30,2.84,4.36,0.0,0.0,54.58,100.0,19800,1,0,1,0,0,0,0,0,0
03/01/2018 06:15,4.64,4.61,0.0,0.0,70.94,100.0,22500,0,0,0,0,0,0,1,0,0
11/07/2018 08:00,3.2,3.49,0.0,0.0,67.58,100.0,28800,0,0,0,0,0,0,1,0,0
07/05/2018 17:45,42.88,6.77,6.26,0.02,98.78,98.95,63900,0,0,0,0,0,0,0,0,1
28/07/2018 16:00,50.94,17.82,0.0,0.02,94.39,100.0,57600,1,0,1,0,0,0,0,1,0
08/12/2018 22:00,4.1,0.0,20.95,0.0,100.0,19.21,79200,1,0,1,0,0,0,0,0,1
26/09/2018 05:30,2.56,5.29,0.0,0.0,43.56,100.0,19800,0,0,0,0,0,0,1,0,0
19/10/2018 16:30,89.86,55.04,0.0,0.04,85.28,100.0,59400,0,1,0,0,0,0,0,1,0
19/11/2018 02:45,3.31,5.69,0.0,0.0,50.28,100.0,9900,0,0,0,0,0,0,0,0,0
19/01/2018 16:45,95.26,32.15,0.0,0.04,94.75,100.0,60300,0,1,0,0,0,0,0,0,1
15/11/2018 02:00,3.56,4.97,0.0,0.0,58.23,100.0,7200,0,0,0,0,1,0,0,0,0
08/12/2018 12:00,22.46,3.2,6.37,0.01,99.0,96.21,43200,1,0,1,0,0,0,0,1,0
01/04/2018 05:15,3.02,3.89,0.0,0.0,61.32,100.0,18900,1,0,0,1,0,0,0,0,0
06/03/2018 19:30,57.17,21.78,0.0,0.03,93.45,100.0,70200,0,0,0,0,0,1,0,0,1
04/06/2018 20:00,106.67,54.18,0.0,0.05,89.16,100.0,72000,0,0,0,0,0,0,0,0,1
04/09/2018 17:00,102.96,47.84,0.0,0.05,90.69,100.0,61200,0,0,0,0,0,1,0,1,0
14/04/2018 23:15,3.02,3.17,0.0,0.0,68.98,100.0,83700,1,0,1,0,0,0,0,0,0
15/02/2018 02:00,3.24,4.57,0.0,0.0,57.84,100.0,7200,0,0,0,0,1,0,0,0,0
23/01/2018 08:45,63.54,48.02,0.0,0.03,79.78,100.0,31500,0,0,0,0,0,1,0,0,0
29/12/2018 13:45,4.07,0.0,20.81,0.0,100.0,19.19,49500,1,0,1,0,0,0,0,0,0
29/03/2018 08:00,3.71,3.85,0.0,0.0,69.39,100.0,28800,0,0,0,0,1,0,0,0,0
06/05/2018 08:00,2.88,3.85,0.0,0.0,59.9,100.0,28800,1,0,0,1,0,0,0,0,0
16/04/2018 00:45,3.56,3.49,0.0,0.0,71.41,100.0,2700,0,0,0,0,0,0,0,0,0
29/04/2018 16:15,3.17,0.0,16.31,0.0,100.0,19.08,58500,1,0,0,1,0,0,0,0,0
27/12/2018 19:15,51.01,10.15,0.36,0.02,98.08,100.0,69300,0,0,0,0,1,0,0,1,0
09/06/2018 18:15,2.92,0.0,4.93,0.0,100.0,50.96,65700,1,0,1,0,0,0,0,0,0
03/06/2018 21:00,3.1,0.0,16.6,0.0,100.0,18.36,75600,1,0,0,1,0,0,0,0,0
16/01/2018 13:45,87.12,40.07,0.0,0.04,90.85,100.0,49500,0,0,0,0,0,1,0,0,1
01/10/2018 01:15,2.56,4.75,0.0,0.0,47.44,100.0,4500,0,0,0,0,0,0,0,0,0
07/09/2018 21:45,4.21,0.0,17.14,0.0,100.0,23.85,78300,0,1,0,0,0,0,0,0,1
04/12/2018 11:00,59.98,37.44,0.0,0.03,84.83,100.0,39600,0,0,0,0,0,1,0,1,0
15/03/2018 08:45,96.7,76.32,0.0,0.04,78.5,100.0,31500,0,0,0,0,1,0,0,0,0
23/07/2018 05:00,2.77,4.97,0.0,0.0,48.68,100.0,18000,0,0,0,0,0,0,0,0,0
30/12/2018 10:00,3.46,0.0,13.21,0.0,100.0,25.34,36000,1,0,0,1,0,0,0,0,0
08/01/2018 11:30,125.46,70.7,0.0,0.06,87.12,100.0,41400,0,0,0,0,0,0,0,1,0
05/05/2018 03:45,2.92,3.89,0.0,0.0,60.03,100.0,13500,1,0,1,0,0,0,0,0,0
02/04/2018 20:45,68.18,8.71,0.5,0.03,99.19,100.0,74700,0,0,0,0,0,0,0,0,1
27/09/2018 01:30,2.56,5.15,0.0,0.0,44.51,100.0,5400,0,0,0,0,1,0,0,0,0
25/05/2018 05:45,3.2,3.64,0.0,0.0,66.03,100.0,20700,0,1,0,0,0,0,0,0,0
29/10/2018 04:45,2.77,5.04,0.0,0.0,48.17,100.0,17100,0,0,0,0,0,0,0,0,0
27/08/2018 02:30,2.92,4.86,0.0,0.0,51.5,100.0,9000,0,0,0,0,0,0,0,0,0
21/05/2018 17:45,30.82,0.11,7.88,0.01,100.0,96.88,63900,0,0,0,0,0,0,0,0,1
09/02/2018 18:00,53.42,15.88,0.0,0.02,95.85,100.0,64800,0,1,0,0,0,0,0,1,0
14/01/2018 01:45,4.64,4.93,0.0,0.0,68.54,100.0,6300,1,0,0,1,0,0,0,0,0
28/05/2018 05:00,2.81,5.18,0.0,0.0,47.68,100.0,18000,0,0,0,0,0,0,0,0,0
16/12/2018 13:45,64.8,32.18,0.0,0.03,89.56,100.0,49500,1,0,0,1,0,0,0,0,1
26/12/2018 23:00,3.71,3.06,0.11,0.0,77.14,99.96,82800,0,0,0,0,0,0,1,1,0
13/08/2018 17:45,35.21,3.67,3.24,0.02,99.46,99.58,63900,0,0,0,0,0,0,0,0,1
15/09/2018 20:30,2.92,0.0,11.3,0.0,100.0,25.02,73800,1,0,1,0,0,0,0,0,1
25/02/2018 22:15,3.96,1.3,9.94,0.0,95.01,37.01,80100,1,0,0,1,0,0,0,0,0
28/11/2018 17:15,83.74,34.63,0.0,0.04,92.41,100.0,62100,0,0,0,0,0,0,1,1,0
30/10/2018 22:15,3.85,6.7,0.18,0.0,49.82,99.89,80100,0,0,0,0,0,1,0,0,1
11/09/2018 23:45,3.06,5.33,0.0,0.0,49.79,100.0,85500,0,0,0,0,0,1,0,0,0
05/09/2018 15:30,54.07,33.98,0.0,0.02,84.67,100.0,55800,0,0,0,0,0,0,1,1,0
30/01/2018 03:30,5.87,5.36,0.0,0.0,73.85,100.0,12600,0,0,0,0,0,1,0,0,0
20/04/2018 09:00,52.27,24.95,0.0,0.02,90.25,100.0,32400,0,1,0,0,0,0,0,0,0
02/02/2018 19:15,48.02,3.89,0.0,0.02,99.67,100.0,69300,0,1,0,0,0,0,0,1,0
13/05/2018 14:30,3.56,0.0,22.07,0.0,100.0,15.92,52200,1,0,0,1,0,0,0,0,0
16/02/2018 01:00,3.35,3.6,0.0,0.0,68.12,100.0,3600,0,1,0,0,0,0,0,0,0
30/01/2018 00:30,100.73,50.44,0.0,0.05,89.42,100.0,1800,0,0,0,0,0,1,0,0,0
27/09/2018 14:15,121.46,67.82,0.0,0.06,87.31,100.0,51300,0,0,0,0,1,0,0,1,0
31/08/2018 11:15,61.52,44.93,0.0,0.03,80.76,100.0,40500,0,1,0,0,0,0,0,1,0
02/12/2018 04:00,3.42,3.2,0.0,0.0,73.02,100.0,14400,1,0,0,1,0,0,0,0,0
06/07/2018 20:45,87.66,30.96,0.04,0.04,94.29,100.0,74700,0,1,0,0,0,0,0,0,1
24/08/2018 03:30,3.78,6.34,0.0,0.0,51.21,100.0,12600,0,1,0,0,0,0,0,0,0
10/12/2018 14:15,64.22,26.75,0.0,0.03,92.31,100.0,51300,0,0,0,0,0,0,0,0,1
24/04/2018 18:15,50.98,23.54,0.68,0.02,90.79,99.99,65700,0,0,0,0,0,1,0,0,1
08/09/2018 22:30,2.84,5.69,0.0,0.0,44.66,100.0,81000,1,0,1,0,0,0,0,0,1
11/10/2018 17:15,98.64,45.72,0.0,0.05,90.73,100.0,62100,0,0,0,0,1,0,0,0,1
22/09/2018 12:45,2.88,0.0,11.3,0.0,100.0,24.7,45900,1,0,1,0,0,0,0,0,0
21/12/2018 11:15,67.79,32.72,0.0,0.03,90.06,100.0,40500,0,1,0,0,0,0,0,1,0
22/05/2018 19:30,3.78,0.0,26.03,0.0,100.0,14.37,70200,0,0,0,0,0,1,0,0,1
11/01/2018 11:15,68.62,42.26,0.0,0.03,85.15,100.0,40500,0,0,0,0,1,0,0,1,0
21/07/2018 22:45,2.84,0.0,5.15,0.0,100.0,48.29,81900,1,0,1,0,0,0,0,0,1
16/09/2018 13:45,2.81,0.0,11.7,0.0,100.0,23.35,49500,1,0,0,1,0,0,0,0,0
02/05/2018 13:00,5.51,0.0,25.96,0.0,100.0,20.76,46800,0,0,0,0,0,0,1,0,1
09/06/2018 00:45,2.95,5.0,0.0,0.0,50.81,100.0,2700,1,0,1,0,0,0,0,0,0
09/04/2018 13:30,68.76,28.8,0.0,0.03,92.24,100.0,48600,0,0,0,0,0,0,0,1,0
25/11/2018 14:15,3.1,0.0,15.08,0.0,100.0,20.14,51300,1,0,0,1,0,0,0,0,0
20/10/2018 07:00,2.84,4.9,0.0,0.0,50.15,100.0,25200,1,0,1,0,0,0,0,0,0
06/02/2018 08:30,93.02,55.37,0.0,0.04,85.93,100.0,30600,0,0,0,0,0,1,0,0,0
18/11/2018 01:30,3.56,6.37,0.0,0.0,48.79,100.0,5400,1,0,0,1,0,0,0,0,0
10/11/2018 23:30,3.35,5.18,0.0,0.0,54.3,100.0,84600,1,0,1,0,0,0,0,0,0
13/02/2018 23:15,36.4,26.06,0.0,0.02,81.31,100.0,83700,0,0,0,0,0,1,0,0,0
04/07/2018 04:00,2.92,3.78,0.0,0.0,61.13,100.0,14400,0,0,0,0,0,0,1,0,0
02/12/2018 13:00,4.9,0.0,20.38,0.0,100.0,23.38,46800,1,0,0,1,0,0,0,0,0
05/01/2018 21:15,9.32,0.0,24.05,0.0,100.0,36.13,76500,0,1,0,0,0,0,0,0,1
12/01/2018 11:00,108.32,30.85,0.0,0.05,96.18,100.0,39600,0,1,0,0,0,0,0,1,0
21/08/2018 02:30,3.35,4.86,0.0,0.0,56.75,100.0,9000,0,0,0,0,0,1,0,0,0
20/11/2018 16:45,45.47,9.07,0.0,0.02,98.07,100.0,60300,0,0,0,0,0,1,0,0,1
26/04/2018 08:15,93.53,66.1,0.0,0.04,81.66,100.0,29700,0,0,0,0,1,0,0,0,0
06/05/2018 18:00,3.2,0.0,16.85,0.0,100.0,18.66,64800,1,0,0,1,0,0,0,0,0
03/10/2018 00:30,3.38,7.45,0.0,0.0,41.32,100.0,1800,0,0,0,0,0,0,1,0,0
26/08/2018 21:15,3.13,0.0,13.9,0.0,100.0,21.97,76500,1,0,0,1,0,0,0,0,1
22/10/2018 21:00,17.06,2.27,8.32,0.01,99.13,89.88,75600,0,0,0,0,0,0,0,0,1
23/04/2018 20:00,42.98,1.62,0.14,0.02,99.93,100.0,72000,0,0,0,0,0,0,0,0,1
17/05/2018 20:30,103.1,38.56,0.0,0.05,93.66,100.0,73800,0,0,0,0,1,0,0,0,1
04/02/2018 21:15,4.1,0.0,17.57,0.0,100.0,22.72,76500,1,0,0,1,0,0,0,0,0
27/02/2018 21:45,6.55,0.0,25.67,0.0,100.0,24.72,78300,0,0,0,0,0,1,0,0,1
20/03/2018 23:45,3.85,4.39,0.0,0.0,65.94,100.0,85500,0,0,0,0,0,1,0,0,0
11/01/2018 12:45,13.75,0.0,23.69,0.01,100.0,50.2,45900,0,0,0,0,1,0,0,0,1
10/12/2018 23:45,4.28,2.95,0.25,0.0,82.34,99.83,85500,0,0,0,0,0,0,0,0,0
03/02/2018 00:00,38.2,30.89,0.0,0.02,77.76,100.0,0,1,0,1,0,0,0,0,0,0
05/10/2018 22:30,3.53,6.37,0.0,0.0,48.47,100.0,81000,0,1,0,0,0,0,0,0,1
09/07/2018 03:30,2.77,3.78,0.0,0.0,59.11,100.0,12600,0,0,0,0,0,0,0,0,0
